dataset,seed,budget,method,accuracy,f1,precision,info_loss_num,info_loss_cat,info_loss,eps_age,eps_sex,eps_cp,eps_Age,eps_Gender,eps_BMI
diabetes,9,7,GA,0.7482683982683982,0.7348240168982185,0.7514347171941825,0.3145158604752558,0.5005567928730512,0.4075363266741535,,,,6.969083672683512,0.015458163658244317,0.015458163658244317
diabetes,9,7,DAS,0.7259740259740259,0.70153141035031,0.7381286186033632,0.2640544767168656,0.15061247216035634,0.20733347443861097,,,,3.5,1.75,1.75
diabetes,9,7,SSAS,0.7266233766233766,0.7029288613109376,0.7377768492476333,0.2776785723751997,0.12667037861915367,0.2021744754971767,,,,3.818181818181818,1.909090909090909,1.2727272727272727
diabetes,9,6,GA,0.7422077922077923,0.7260824080127223,0.7474875630364924,0.3233577993109022,0.501391982182628,0.41237489074676514,,,,5.974834437988404,0.01258278100579805,0.01258278100579805
diabetes,9,6,DAS,0.723160173160173,0.6966794266601116,0.7373831394762638,0.28458086559324053,0.1870824053452116,0.23583163546922606,,,,3.0,1.5,1.5
diabetes,9,6,SSAS,0.7231601731601732,0.6977526388727652,0.7355551369736801,0.29683611216141387,0.16648106904231627,0.23165859060186506,,,,3.272727272727273,1.6363636363636365,1.090909090909091
diabetes,9,8,GA,0.752164502164502,0.7415557589564611,0.7526319316551549,0.30755198371736964,0.5008351893095768,0.40419358651347326,,,,7.972497441432825,0.01375127928358748,0.01375127928358748
diabetes,9,8,DAS,0.7320346320346321,0.7096726228511376,0.7434376404064018,0.24602832916175257,0.11748329621380846,0.18175581268778052,,,,4.0,2.0,2.0
diabetes,9,8,SSAS,0.7316017316017316,0.709732420003025,0.7419878528727316,0.26075916201646465,0.09883073496659243,0.17979494849152855,,,,4.363636363636363,2.1818181818181817,1.4545454545454544
diabetes,9,10,GA,0.7616883116883116,0.7434357552005181,0.7780295189744107,0.1852693915271273,0.5038975501113586,0.34458347081924295,,,,2.9610439769716463,0.005588848516396693,7.033367174511957
diabetes,9,10,DAS,0.7417748917748918,0.7224137043508186,0.7520660534327298,0.21610250191999733,0.07516703786191536,0.14563476989095636,,,,5.0,2.5,2.5
diabetes,9,10,SSAS,0.7413419913419914,0.7229039855601812,0.7499165419443666,0.2322084610703034,0.060690423162583516,0.14644944211644345,,,,5.454545454545454,2.727272727272727,1.8181818181818177
diabetes,8,8,GA,0.7595238095238095,0.746880306659501,0.7642280410153911,0.3099734051905978,0.44042316258351893,0.37519828388705834,,,,7.683102845480791,0.3120714363653096,0.00482571815389937
diabetes,8,8,DAS,0.7443722943722944,0.7207355024537193,0.7644334204261168,0.2483530531282851,0.11219376391982183,0.18027340852405346,,,,4.0,2.0,2.0
diabetes,8,8,SSAS,0.743939393939394,0.7214129893412323,0.7613378516700514,0.2629916708577426,0.09521158129175947,0.17910162607475105,,,,4.363636363636363,2.1818181818181817,1.4545454545454544
diabetes,10,2,GA,0.7303030303030303,0.7084923055666837,0.7400392719493395,0.4006012311589642,0.4935968819599109,0.44709905655943755,,,,1.9561374676857821,0.03774669322447948,0.006115839089738393
diabetes,10,2,DAS,0.7261904761904763,0.7021021239183057,0.7378130145415646,0.4082214574201454,0.3839086859688196,0.39606507169448246,,,,1.0,0.5,0.5
diabetes,10,2,SSAS,0.7259740259740259,0.7019137324854378,0.7374502606724184,0.41198047958603123,0.3724944320712695,0.3922374558286503,,,,1.0909090909090908,0.5454545454545454,0.3636363636363636
diabetes,10,4,GA,0.7361471861471861,0.7148562620535278,0.7475238191333681,0.3435995920924732,0.4036748329621381,0.37363721252730564,,,,3.239355156710115,0.41732101994748005,0.3433238233424052
diabetes,10,4,DAS,0.7298701298701298,0.7065060468922418,0.7419734918440607,0.3411260609317266,0.27783964365256125,0.3094828522921439,,,,2.0,1.0,1.0
diabetes,10,4,SSAS,0.7320346320346319,0.7093154868506892,0.7440390781428853,0.3491450232723303,0.26002227171492204,0.3045836474936262,,,,2.1818181818181817,1.0909090909090908,0.7272727272727272
diabetes,10,7,GA,0.7463203463203464,0.7255599027255397,0.7611906466127532,0.22420437498761517,0.5025055679287305,0.3633549714581728,,,,3.0831626461499226,0.009105582489365091,3.9077317713607127
diabetes,10,7,DAS,0.7374458874458876,0.7157499475714971,0.7500946483365918,0.2699898422286316,0.15005567928730512,0.21002276075796836,,,,3.5,1.75,1.75
diabetes,10,7,SSAS,0.7374458874458876,0.7165986713571652,0.74858419554492,0.28303614273726363,0.13251670378619154,0.20777642326172757,,,,3.818181818181818,1.909090909090909,1.2727272727272727
diabetes,9,9,GA,0.7569264069264069,0.7379391847293301,0.772842966418856,0.30085712562033284,0.4707683741648107,0.38581274989257175,,,,0.020019502457378574,0.13205893929415458,8.847921558248467
diabetes,9,9,DAS,0.7365800865800867,0.7155832575570766,0.7476084418331795,0.23015645352895392,0.0938195991091314,0.16198802631904266,,,,4.5,2.25,2.25
diabetes,9,9,SSAS,0.7378787878787879,0.7180640698508937,0.7474346253732098,0.24566198938041361,0.07683741648106904,0.1612497029307413,,,,4.909090909090909,2.4545454545454546,1.6363636363636365
diabetes,10,10,GA,0.7595238095238095,0.7444188870248335,0.7684750955759007,0.1742842757277644,0.5019487750556793,0.3381165253917218,,,,5.235878385765559,0.012036213592618566,4.752085400641822
diabetes,10,10,DAS,0.7463203463203464,0.728646074853884,0.7554199924579751,0.2218382821870413,0.0760022271714922,0.14892025467926676,,,,5.0,2.5,2.5
diabetes,10,10,SSAS,0.7443722943722944,0.7275784453964066,0.7513651747777707,0.23743550802575453,0.06514476614699331,0.15129013708637393,,,,5.454545454545454,2.727272727272727,1.8181818181818177
diabetes,9,5,GA,0.7341991341991342,0.7153453954928305,0.7408451320359499,0.3350862657105896,0.5047327394209354,0.41990950256576254,,,,4.992747678698086,0.0036261606509567085,0.0036261606509567085
diabetes,9,5,DAS,0.720995670995671,0.6931869872503169,0.7363772939292295,0.3080128956710485,0.22717149220489977,0.2675921939379741,,,,2.5,1.25,1.25
diabetes,9,5,SSAS,0.7205627705627705,0.6934255338572255,0.7345577870381228,0.3184740897408985,0.20907572383073497,0.2637749067858167,,,,2.727272727272727,1.3636363636363635,0.9090909090909088
diabetes,10,6,GA,0.741991341991342,0.7201953574809302,0.7569352234476939,0.24589365950458064,0.5019487750556793,0.37392121728012995,,,,2.674342965942653,0.010901769853786615,3.3147552642035603
diabetes,10,6,DAS,0.7352813852813854,0.7127029133156045,0.7485436385336189,0.29047943075281146,0.18429844097995546,0.23738893586638346,,,,3.0,1.5,1.5
diabetes,10,6,SSAS,0.7350649350649351,0.7130360454372164,0.7472350444037327,0.3023541809866225,0.1650890868596882,0.23372163392315534,,,,3.272727272727273,1.6363636363636365,1.090909090909091
diabetes,11,1,GA,0.725108225108225,0.6978666334905252,0.7417067652642367,0.43859598107437203,0.48942093541202675,0.46400845824319936,,,,0.9683857861037868,0.030116240606700546,0.001497973289512651
diabetes,11,1,DAS,0.7201298701298701,0.6920349826663101,0.7354512792222425,0.4462631949018769,0.42678173719376394,0.4365224660478204,,,,0.5,0.25,0.25
diabetes,11,1,SSAS,0.7196969696969697,0.6915593422353125,0.7348527585478538,0.4480502539068276,0.4220489977728285,0.4350496258398281,,,,0.5454545454545454,0.2727272727272727,0.1818181818181818
diabetes,11,3,GA,0.7292207792207792,0.7032211504772329,0.7457889913057665,0.3500421232599934,0.49526726057906456,0.422654691919529,,,,2.532714250761948,0.010549588207749315,0.45673616103030285
diabetes,11,3,DAS,0.7270562770562771,0.7003566882076792,0.7437511209399843,0.367228762284979,0.3145879732739421,0.34090836777946054,,,,1.5,0.75,0.75
diabetes,11,3,SSAS,0.7266233766233766,0.6999799771879215,0.7429680262847648,0.37380880510519354,0.2987193763919822,0.3362640907485879,,,,1.6363636363636365,0.8181818181818182,0.5454545454545455
diabetes,10,3,GA,0.7329004329004328,0.7112970794334398,0.74339507309269,0.38749589367358844,0.35551224944320714,0.3715040715583978,,,,2.376194620027536,0.6191215866258607,0.004683793346603629
diabetes,10,3,DAS,0.7285714285714286,0.7046447966851069,0.7410480463238326,0.37187377432434776,0.3271158129175947,0.34949479362097124,,,,1.5,0.75,0.75
diabetes,10,3,SSAS,0.727922077922078,0.7044427820239226,0.7393240979488702,0.3781971005019919,0.3170935412026726,0.34764532085233224,,,,1.6363636363636365,0.8181818181818182,0.5454545454545455
diabetes,10,8,GA,0.7512987012987012,0.731072241653287,0.7673449394843882,0.21291009108316328,0.5025055679287305,0.3577078295059469,,,,2.731283299216332,0.008991793880788662,5.25972490690288
diabetes,10,8,DAS,0.7409090909090909,0.7204178060719743,0.7528652408213986,0.2521355891842474,0.11859688195991092,0.18536623557207915,,,,4.0,2.0,2.0
diabetes,10,8,SSAS,0.741991341991342,0.7225278183360305,0.7525543069130142,0.2658692937373907,0.10328507795100222,0.18457718584419647,,,,4.363636363636363,2.1818181818181817,1.4545454545454544
diabetes,8,5,GA,0.7489177489177489,0.7287858199746009,0.763681574515258,0.3383796864410555,0.45796213808463254,0.398170912262844,,,,4.7736109756412395,0.22234325517770234,0.004045769181058054
diabetes,8,5,DAS,0.7335497835497836,0.7066061933505036,0.754544965547345,0.3110436555830491,0.22522271714922049,0.2681331863661348,,,,2.5,1.25,1.25
diabetes,8,5,SSAS,0.7363636363636363,0.7102360165955223,0.757310337163469,0.32148374458963114,0.20573496659242763,0.2636093555910294,,,,2.727272727272727,1.3636363636363635,0.9090909090909088
diabetes,9,4,GA,0.7292207792207792,0.6999980020656302,0.7523679509493445,0.3463516742743051,0.4922048997772829,0.41927828702579395,,,,0.04226369118947392,0.04226369118947392,3.9154726176210524
diabetes,9,4,DAS,0.7194805194805195,0.6905305485147567,0.7359795352550612,0.3346931176348189,0.27143652561247217,0.30306482162364556,,,,2.0,1.0,1.0
diabetes,9,4,SSAS,0.7194805194805195,0.6911564088539518,0.7348449354116902,0.3431901537597316,0.2589086859688196,0.3010494198642756,,,,2.1818181818181817,1.0909090909090908,0.7272727272727272
diabetes,11,2,GA,0.7281385281385281,0.7019865324059681,0.7443995597693552,0.39684518748869935,0.49582405345211583,0.4463346204704076,,,,1.9836299155665382,0.008185042216730921,0.008185042216730921
diabetes,11,2,DAS,0.7246753246753247,0.6972910620022207,0.7412982947176371,0.4038214541663091,0.37221603563474387,0.38801874490052646,,,,1.0,0.5,0.5
diabetes,11,2,SSAS,0.7246753246753247,0.6972910620022207,0.7412982947176371,0.4081586789752235,0.35801781737193766,0.38308824817358056,,,,1.0909090909090908,0.5454545454545454,0.3636363636363636
diabetes,10,9,GA,0.7558441558441559,0.7396938474317724,0.7655100593550968,0.18997911055944,0.5019487750556793,0.3459639428075596,,,,5.169520652623303,0.011297020834908867,3.819182326541787
diabetes,10,9,DAS,0.7456709956709956,0.7265189598744621,0.7571335553300917,0.23610234629993845,0.09632516703786191,0.16621375666890018,,,,4.5,2.25,2.25
diabetes,10,9,SSAS,0.7439393939393938,0.7259103785898731,0.752778023133156,0.2507513317325193,0.07989977728285078,0.16532555450768505,,,,4.909090909090909,2.4545454545454546,1.6363636363636365
diabetes,10,5,GA,0.7398268398268399,0.7213168228646608,0.7479527443275545,0.30902693944833737,0.5027839643652561,0.4059054519067967,,,,4.4421903488865215,0.007591586360116029,0.5502180647533629
diabetes,10,5,DAS,0.7329004329004328,0.7098022047785909,0.745984745783452,0.31413902448761777,0.22216035634743875,0.26814969041752823,,,,2.5,1.25,1.25
diabetes,10,5,SSAS,0.7341991341991342,0.7116582067895073,0.7468864466510614,0.3240446672899136,0.2035077951002227,0.26377623119506816,,,,2.727272727272727,1.3636363636363635,0.9090909090909088
diabetes,11,5,GA,0.7387445887445887,0.7169290148532678,0.7521891486836706,0.33440477662461,0.4713251670378619,0.40286497183123593,,,,4.902457605479454,0.09132884654388558,0.0062135479766606905
diabetes,11,5,DAS,0.7283549783549783,0.7013823602825418,0.7463024144795734,0.3086128799708474,0.21993318485523386,0.2642730324130406,,,,2.5,1.25,1.25
diabetes,11,5,SSAS,0.7281385281385281,0.7011984239759427,0.7459075027235991,0.3190472980524449,0.20044543429844097,0.25974636617544294,,,,2.727272727272727,1.3636363636363635,0.9090909090909088
diabetes,11,7,GA,0.7474025974025974,0.7303221351205113,0.7558295890939194,0.31262971734290973,0.49610244988864144,0.4043660836157756,,,,6.979517289797314,0.006386117015277806,0.014096593187408678
diabetes,11,7,DAS,0.7329004329004328,0.7069145493565822,0.7515098006926797,0.2648712017817685,0.15061247216035634,0.2077418369710624,,,,3.5,1.75,1.75
diabetes,11,7,SSAS,0.7333333333333334,0.7078568766230499,0.7511484270202953,0.2777939612715987,0.13028953229398663,0.2040417467827927,,,,3.818181818181818,1.909090909090909,1.2727272727272727
diabetes,11,9,GA,0.7541125541125541,0.7419012988683839,0.7571187113688836,0.29999267592064527,0.49526726057906456,0.3976299682498549,,,,8.97881622898316,0.010591885508420605,0.010591885508420605
diabetes,11,9,DAS,0.738961038961039,0.7152845505863764,0.7561455245237066,0.23095254365026263,0.09521158129175947,0.16308206247101104,,,,4.5,2.25,2.25
diabetes,11,9,SSAS,0.7383116883116884,0.7153372349734992,0.75373529381422,0.2457559983553021,0.07878619153674833,0.1622710949460252,,,,4.909090909090909,2.4545454545454546,1.6363636363636365
diabetes,11,6,GA,0.7424242424242425,0.7228481194835297,0.7533566715556436,0.32135070856260534,0.4924832962138085,0.40691700238820694,,,,5.959651039633545,0.020174480183227338,0.020174480183227338
diabetes,11,6,DAS,0.7307359307359308,0.7041512489573739,0.7493032648610969,0.2853133731185562,0.17984409799554565,0.23257873555705094,,,,3.0,1.5,1.5
diabetes,11,6,SSAS,0.7298701298701299,0.7031962795324898,0.748119188338784,0.29706213650415386,0.16397550111358575,0.23051881880886982,,,,3.272727272727273,1.6363636363636365,1.090909090909091
diabetes,11,8,GA,0.7512987012987012,0.736622387401589,0.7570569237264663,0.3059961687923526,0.49610244988864144,0.401049309340497,,,,7.986015727405898,0.006992136297050907,0.006992136297050907
diabetes,11,8,DAS,0.7354978354978355,0.7104169476586386,0.7537091332247589,0.24686416955895518,0.1183184855233853,0.18259132754117025,,,,4.0,2.0,2.0
diabetes,11,8,SSAS,0.7352813852813852,0.7108626826259066,0.7520073507000645,0.2607640455373058,0.10050111358574611,0.18063257956152595,,,,4.363636363636363,2.1818181818181817,1.4545454545454544
diabetes,11,4,GA,0.7331168831168832,0.7086678338045207,0.7487491632403587,0.34876859696182505,0.49443207126948774,0.4216003341156564,,,,3.984945820219376,0.01286853121140912,0.00218564856921496
diabetes,11,4,DAS,0.729004329004329,0.702149345820995,0.7471119187836542,0.33554588946160674,0.2630846325167038,0.2993152609891553,,,,2.0,1.0,1.0
diabetes,11,4,SSAS,0.7274891774891774,0.7006326697228414,0.7447235425874018,0.34440200069748633,0.24638084632516705,0.2953914235113267,,,,2.1818181818181817,1.0909090909090908,0.7272727272727272
diabetes,11,10,GA,0.7567099567099568,0.7433072857043355,0.7620856356655512,0.22907305204047324,0.4955456570155902,0.3623093545280317,,,,8.741631553350807,0.010308970170262846,1.24805947647893
diabetes,11,10,DAS,0.7398268398268399,0.7172973754706135,0.7551362273740075,0.21697137756963056,0.07711581291759466,0.1470435952436126,,,,5.0,2.5,2.5
diabetes,11,10,SSAS,0.7426406926406927,0.7211780702403261,0.7571933047702138,0.23251118479327337,0.062360801781737196,0.14743599328750528,,,,5.454545454545454,2.727272727272727,1.8181818181818177
diabetes,12,2,GA,0.7242424242424242,0.6964977174253812,0.7412828201546611,0.39611602517957556,0.5055679287305123,0.4508419769550439,,,,1.9741228995493576,0.023485289495068104,0.0023918109555743114
diabetes,12,2,DAS,0.7177489177489177,0.6875547130549471,0.7354047668374871,0.4026587680095314,0.37861915367483295,0.3906389608421822,,,,1.0,0.5,0.5
diabetes,12,2,SSAS,0.7196969696969697,0.6899830883886816,0.7376961186331018,0.4070245681086249,0.3688752783964365,0.38794992325253075,,,,1.0909090909090908,0.5454545454545454,0.3636363636363636
diabetes,12,3,GA,0.7268398268398268,0.6996693461023885,0.744306390478927,0.39578962374285476,0.2639198218262806,0.3298547227845677,,,,1.9808819001937261,1.0151774094024923,0.003940690403781114
diabetes,12,3,DAS,0.7227272727272727,0.693016322671061,0.7426316255366906,0.3644793991477248,0.3198775055679287,0.34217845235782673,,,,1.5,0.75,0.75
diabetes,12,3,SSAS,0.7227272727272727,0.6932299217506676,0.7422100883445392,0.3707270155535539,0.3028953229398664,0.3368111692467102,,,,1.6363636363636365,0.8181818181818182,0.5454545454545455
diabetes,12,1,GA,0.7173160173160174,0.6884716397416021,0.7323656300928504,0.47993026430666513,0.321826280623608,0.4008782724651366,,,,0.2604757071774323,0.7385033940116089,0.0010208988109586847
diabetes,12,1,DAS,0.7158008658008659,0.6861009098921107,0.731410503107848,0.4469151890707141,0.44181514476614697,0.44436516691843053,,,,0.5,0.25,0.25
diabetes,12,1,SSAS,0.7160173160173161,0.6863923412618895,0.7316299128455631,0.4490342307562142,0.4365256124721604,0.4427799216141873,,,,0.5454545454545454,0.2727272727272727,0.1818181818181818
diabetes,12,4,GA,0.7259740259740259,0.6981042189867872,0.7442644736444892,0.37161554762829063,0.1628619153674833,0.26723873149788696,,,,2.039831514472318,1.6469324218139372,0.313236063713745
diabetes,12,4,DAS,0.7229437229437229,0.6938354186328196,0.7417926221067437,0.3324577822520548,0.2664253897550111,0.299441586003533,,,,2.0,1.0,1.0
diabetes,12,4,SSAS,0.7233766233766233,0.6948374345020344,0.7414098777334898,0.3413272104048738,0.24832962138084633,0.2948284158928601,,,,2.1818181818181817,1.0909090909090908,0.7272727272727272
diabetes,12,6,GA,0.7396103896103897,0.7139979475169795,0.761202697696285,0.32312059496181117,0.5103006681514477,0.41671063155662946,,,,0.007231198477858147,0.007231198477858147,5.985537603044284
diabetes,12,6,DAS,0.7240259740259741,0.6968302389025639,0.7399466699373671,0.2819485900700814,0.18123608017817372,0.23159233512412755,,,,3.0,1.5,1.5
diabetes,12,6,SSAS,0.7233766233766233,0.6965678527918101,0.7382326789853537,0.29373338762977375,0.16369710467706014,0.22871524615341693,,,,3.272727272727273,1.6363636363636365,1.090909090909091
diabetes,12,7,GA,0.7452380952380953,0.7213010129001333,0.766416835310367,0.295812877749297,0.5103006681514477,0.40305677295037234,,,,0.29669696901035036,0.005964281180340994,6.697338749809308
diabetes,12,7,DAS,0.7264069264069265,0.7000876693458721,0.7420241981915728,0.26144230433037746,0.1494988864142539,0.20547059537231568,,,,3.5,1.75,1.75
